,feature,mean,max,min,var
0,mfcc_mean_0,43.278653026770364,56.217939698492465,23.55938520653218,22.620811641955427
1,mfcc_mean_1,-0.19479825142176557,156.4953574297189,-153.35843570451436,1718.9034406758842
2,mfcc_mean_2,5.79110840033744,123.20884693877551,-103.17475154320988,852.2146149143006
3,mfcc_mean_3,0.49728341879324767,47.07199428571429,-46.45238664323374,167.01217119767423
4,mfcc_mean_4,-3.3233112018266557,69.38114906832298,-77.46782596153847,361.8467266010197
5,mfcc_mean_5,-7.249003784659717,33.783738060781474,-49.099153118279574,119.20469560203098
6,mfcc_mean_6,-2.8196245235340953,44.25648322981366,-49.72145059880239,156.8973762068212
7,mfcc_mean_7,-3.109542174950033,23.510932932072226,-26.530942684766213,48.957903628221516
8,mfcc_mean_8,3.6593316879760143,36.05614262820513,-28.952575707154743,76.67357385416598
9,mfcc_mean_9,0.9768308732777249,24.46628251121076,-20.498289719626168,34.15405729299237
10,mfcc_mean_10,-0.17155051160347257,13.863473609129814,-14.248721393034826,15.382577503955403
11,mfcc_mean_11,2.7839345970031846,28.747805194805196,-23.72638790035587,54.423999463750036
12,pitch_mean_0,0.4289787462222525,0.9708180727708917,0.030299012693935118,0.018807629679482428
13,pitch_mean_1,0.41945534708365645,0.9714040561622465,0.03454777070063695,0.019069872608434058
14,pitch_mean_2,0.35069735094556626,0.7547292069632495,0.035396576319543516,0.011755427031891393
15,pitch_mean_3,0.28155994462839273,0.6729005235602095,0.02430223123732252,0.00922749647810109
16,pitch_mean_4,0.3420729176831225,0.7619364238410595,0.02775,0.012246130833710227
17,pitch_mean_5,0.30939761325236004,0.7155823095823095,0.029651666666666673,0.010956802824783916
18,pitch_mean_6,0.31370852268524274,0.7083632734530938,0.03756603773584906,0.00942004598617026
19,pitch_mean_7,0.34728104579460295,0.761343567251462,0.037231684981684984,0.012178489188989092
20,pitch_mean_8,0.30383694663666894,0.7126335369239312,0.03168933177022275,0.00994757834670594
21,pitch_mean_9,0.34588377955884236,0.7561096774193548,0.01730480656506448,0.012032956471845636
22,pitch_mean_10,0.2859268749737773,0.6749855072463768,0.02198358208955224,0.009520504823215613
23,pitch_mean_11,0.32229593618101243,0.7227395143487859,0.027053719008264466,0.010823710709681092
24,tempo,124.38706895208824,242.154,22.637,1037.9675279776154
25,loudness,-9.72448296985517,1.244,-24.39,15.600989142824238
26,mfcc_min_0,0.0005349233748736948,0.024,0.0,7.607444891400397e-06
27,mfcc_max_0,51.90283069846749,61.328,39.68,10.807968584464309
28,mfcc_var_0,32.112934234846854,88.8189609634217,1.796620386120302,251.9083397655958
29,mfcc_min_1,-148.1873249357949,76.999,-392.677,3285.0112261193826
30,mfcc_max_1,187.72387154765914,271.148,170.48,669.3846783928236
31,mfcc_var_1,2111.431292104709,6247.774462722279,148.9379660522118,982812.234835984
32,mfcc_min_2,-136.15623820625635,9.989,-302.884,1940.5272153041483
33,mfcc_max_2,147.69334688657798,336.539,8.942,2294.2738301475842
34,mfcc_var_2,1864.8393149125234,5252.355782821085,161.8638790723809,708267.6126977139
35,mfcc_min_3,-170.26671006652074,-28.48,-397.546,3861.1330393412195
36,mfcc_max_3,209.50456974149546,513.914,20.303,8469.006258956719
37,mfcc_var_3,1412.0808499976667,4129.661345965522,110.57044767041353,452518.5930156221
38,mfcc_min_4,-95.09486445878242,1.135,-191.676,681.4351463745272
39,mfcc_max_4,100.32666642282754,227.195,56.58,914.4166775764211
40,mfcc_var_4,859.7254092807386,2102.812649348482,95.83354564577043,90975.06315262447
41,mfcc_min_5,-87.48171980254295,-50.003,-179.598,728.1364425718662
42,mfcc_max_5,150.74332948804314,350.082,-10.071,2613.7103927667217
43,mfcc_var_5,875.5410019674698,2404.770505938567,54.70569538939921,160581.25749990222
44,mfcc_min_6,-87.6181076488296,-3.822,-170.145,495.74739454952777
45,mfcc_max_6,76.77197900703099,155.821,14.286,449.78119959624064
46,mfcc_var_6,593.6812358105799,1474.2488230508786,90.72625379397981,46329.58683182216
47,mfcc_min_7,-82.60522525997811,-11.545,-170.051,439.7775808755641
48,mfcc_max_7,101.09406550501011,208.892,22.956,732.9292326860246
49,mfcc_var_7,493.4051613704818,1248.36026195133,65.87710800847147,37007.87076127938
50,mfcc_min_8,-64.09280406386829,-26.699,-133.699,316.0380319998322
51,mfcc_max_8,72.62031056332098,139.865,5.156,317.75108155467456
52,mfcc_var_8,381.7421366761808,941.9889143420187,59.309437962946774,18983.67868096024
53,mfcc_min_9,-64.36156173690635,-12.358,-128.745,224.00014211935715
54,mfcc_max_9,77.6975507378326,155.289,15.214,357.8552536366139
55,mfcc_var_9,322.52474515455606,779.641819197862,43.970822042343755,12405.39323018072
56,mfcc_min_10,-73.69320638788312,-10.64,-166.577,567.4370076113331
57,mfcc_max_10,67.4667675511536,147.045,14.54,453.5439350498904
58,mfcc_var_10,282.27630752706807,749.647486884289,37.01478827532376,14507.34419743155
59,mfcc_min_11,-58.040092223812714,-7.074,-114.789,243.96118766230146
60,mfcc_max_11,61.774011377989225,119.222,8.114,245.94161888217522
61,mfcc_var_11,293.8202475613734,669.7874340385315,38.788939579749524,10109.811159302344
62,pitch_min_0,0.011090055574267435,0.047,0.0,7.881313662540594e-05
63,pitch_max_0,0.9999094234169753,1.0,0.252,2.0020682923698862e-05
64,pitch_var_0,0.09270738618705297,0.18561706302981748,0.0013034993507471113,0.0007502629106724743
65,pitch_min_1,0.011382320436173795,0.047,0.0,7.954026275299598e-05
66,pitch_max_1,0.9999223486443246,1.0,0.318,1.6702263252815607e-05
67,pitch_var_1,0.08898081037039281,0.17772923115509723,0.0018505852975779949,0.0006702343818102319
68,pitch_min_2,0.008792917438531493,0.034,0.0,4.315725259077539e-05
69,pitch_max_2,0.9992341855422698,1.0,0.519,0.00011846102421666871
70,pitch_var_2,0.08218745484322267,0.1871682320203802,0.002910028806152344,0.0009055635718574156
71,pitch_min_3,0.007693125842034357,0.033,0.0,3.33820460433588e-05
72,pitch_max_3,0.9970307132030987,1.0,0.266,0.0005436511912562452
73,pitch_var_3,0.05935257102919254,0.15515178407285785,0.0013265807029478457,0.0008354869515422672
74,pitch_min_4,0.00872384957056248,0.034,0.0,4.2900748139715203e-05
75,pitch_max_4,0.9993029218592119,1.0,0.274,0.0001253336446287879
76,pitch_var_4,0.0794849788503852,0.18781475460760286,0.002180064718649844,0.0009478095143958199
77,pitch_min_5,0.007780271135062311,0.033,0.0,3.4598296356260106e-05
78,pitch_max_5,0.9985530429016508,1.0,0.312,0.00026916309879480816
79,pitch_var_5,0.07152885131694037,0.1844492967532966,0.0020724755108233496,0.0010258302782258986
80,pitch_min_6,0.008554679605927921,0.034,0.0,3.9630914653999714e-05
81,pitch_max_6,0.9992318541596499,1.0,0.199,0.00014958929476013846
82,pitch_var_6,0.0697975196370973,0.16614575243097587,0.0006922508703160551,0.0007699344477679514
83,pitch_min_7,0.008628599696867634,0.034,0.0,4.0949601811465046e-05
84,pitch_max_7,0.9995152039828223,1.0,0.467,7.689864051287064e-05
85,pitch_var_7,0.08490143106995221,0.19728114434549457,0.002252028347877184,0.0009993556662452488
86,pitch_min_8,0.008323362243179522,0.033,0.0,3.748077704156533e-05
87,pitch_max_8,0.9989828172364437,1.0,0.222,0.00019217674773849039
88,pitch_var_8,0.06837642425087898,0.17153536254414578,0.0007927690529837205,0.0008344200977964737
89,pitch_min_9,0.008406970991916469,0.033,0.0,3.965933145747784e-05
90,pitch_max_9,0.9995909818120582,1.0,0.334,7.248676483260958e-05
91,pitch_var_9,0.08672518193554643,0.1973187745804795,0.001922193142195877,0.0009793690679489593
92,pitch_min_10,0.007302195604580669,0.027,0.0,2.888871107692915e-05
93,pitch_max_10,0.99856034754968,1.0,0.261,0.00026354267006277276
94,pitch_var_10,0.06685330943144545,0.17217796216516917,0.0010081120982810589,0.0008882583436503977
95,pitch_min_11,0.007356627862916807,0.027,0.0,3.0088782591305176e-05
96,pitch_max_11,0.9994303058689794,1.0,0.284,0.00013633605086215317
97,pitch_var_11,0.07868190874995105,0.19201214334587852,0.0013422963435374149,0.0009507981773381307
98,mfcc_1st_0,0.027677264628090004,0.10268490566037736,-0.029918063314711363,0.00031713904068982935
99,mfcc_1st_1,-0.18795285284480917,0.30379044117647064,-0.6905933609958509,0.017228295948209658
100,mfcc_1st_2,-0.10879901715831615,0.4196879150066401,-0.6156412133891213,0.014784707335669044
101,mfcc_1st_3,0.23354987565671828,1.3923733624454147,-0.6772917933130701,0.07303416146618563
102,mfcc_1st_4,-0.05252464782317757,0.1857628865979381,-0.26938829787234053,0.0032110431824122466
103,mfcc_1st_5,0.0861721014553245,0.5100366379310345,-0.3469623745819399,0.007121710007755315
104,mfcc_1st_6,-0.05702577419121935,0.22517608286252383,-0.3721881959910913,0.0042195042646826116
105,mfcc_1st_7,0.10812342414588758,0.5597876190476191,-0.2701749271137027,0.0094774130266311
106,mfcc_1st_8,0.030446394894506672,0.18536607142857142,-0.12367274305555553,0.0013178099392098686
107,mfcc_1st_9,-0.0021133298961983587,0.21399327731092424,-0.2743358348968105,0.0018992434221083807
108,mfcc_1st_10,-0.013047148828976228,0.3251086956521738,-0.3693351528384279,0.007194988048177744
109,mfcc_1st_11,0.006596507086747025,0.11318968253968249,-0.10338659217877094,0.0007771183971196071
110,pitch_1st_0,-0.0009132364081746625,0.002694675540765391,-0.0037782608695652157,6.556569041627495e-07
111,pitch_1st_1,-0.0009335586626511453,0.0027016260162601624,-0.00376086956521739,6.301187641511164e-07
112,pitch_1st_2,-0.0005924472543417099,0.0025769230769230786,-0.003133223684210527,6.795381660176819e-07
113,pitch_1st_3,-0.0006677692655996676,0.002441836734693876,-0.0030389408099688476,6.182491123239534e-07
114,pitch_1st_4,-0.0005203287736856496,0.0025603070175438617,-0.002992693110647185,6.865756502168988e-07
115,pitch_1st_5,-0.0006306204011903366,0.0025059259259259258,-0.0030696864111498267,6.53610318175415e-07
116,pitch_1st_6,-0.0006501490530891866,0.0024887755102040816,-0.0030979591836734705,6.289759373496695e-07
117,pitch_1st_7,-0.000512829375549102,0.0026634199134199133,-0.0031103092783505153,7.222315758568898e-07
118,pitch_1st_8,-0.0006364112022654561,0.0024922279792746103,-0.0030841995841995842,6.265861333311986e-07
119,pitch_1st_9,-0.0005038175498404343,0.0026063464837049743,-0.003030564263322883,7.107098966871357e-07
120,pitch_1st_10,-0.0005895477193092469,0.002554507337526203,-0.0030444685466377444,6.953345905596887e-07
121,pitch_1st_11,-0.0005696548394005557,0.0025253549695740366,-0.0030517890772128057,6.898246436769092e-07
122,mfcc_2nd_0,-0.047283383167963565,0.03447086330935251,-0.1566604938271605,0.000648682199689638
123,mfcc_2nd_1,0.2738196677635128,0.9510773809523808,-0.5035968749999998,0.03288859113470144
124,mfcc_2nd_2,-0.08954154587261917,0.5885550108932465,-0.7156612723214284,0.03282647264294168
125,mfcc_2nd_3,0.2718541213389026,1.3586202485380114,-1.079810531496063,0.10786164494092917
126,mfcc_2nd_4,0.05779745636360681,0.3470047953964194,-0.2415615514333897,0.006410695634174107
127,mfcc_2nd_5,-0.27409800387098915,0.4744641491395793,-1.0642154308617235,0.038312500107349566
128,mfcc_2nd_6,-0.060285931675017494,0.3142553956834533,-0.3667884304207119,0.007234241824446552
129,mfcc_2nd_7,0.10953644559654106,0.5427276386404293,-0.4015215992647058,0.01673778008581285
130,mfcc_2nd_8,-0.0018726539011154173,0.17862673343605548,-0.199296686746988,0.0027664457259904554
131,mfcc_2nd_9,-0.13041177929320924,0.24652443857331582,-0.5291100917431193,0.0071501074066993705
132,mfcc_2nd_10,-0.08255083724612249,0.39507006048387083,-0.47969577352472087,0.014448331001987266
133,mfcc_2nd_11,-0.014360752972690688,0.1364495,-0.1592174107142857,0.0017728055692370233
